WKT,fid,OBJECTID,OBJECT_ID,PIPENO,ORIGINALCO,PRESSURED,PRESSURER,MATERIAL,DIAMETERI,DIAMETERO,THICKNESS,LENGTH,TECHNICAL,STARTPOINT,ENDPOINTZ,PROFILEMAP,PLANCODE,DESIGNCODE,PROJECTCOD,SURVEYCODE,ANTICORROS,ORIGINALDA,INNERCODE,DATASOURCE,FROMLEVEL,SHAPE_LENG,DIAMETERPR,ENABLED,MANAGEREGI,REGION,UPDATETIME,MAPNAME,YEAR,SURVEYCO_1,MANAGERE_1,SHAPE_Le_1
"MULTILINESTRING ((116.49518640821 39.7565930815588,116.495187034924 39.7566964138569))","1349894",1350378,,"00720120504901132001","04120504902124",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,11.472,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,11.4720533898767
"MULTILINESTRING ((116.495034954774 39.7566969923518,116.495038453943 39.7566969778025))","1348951",1349433,,"00720120504901098001","04120504902553",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,0.301,,28.73,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.300999999977648
"MULTILINESTRING ((116.495297229542 39.7566960003101,116.49568118339 39.7566945358956))","1331144",1331619,,"00720120504901153001","04120504902554",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,33.028,,0,28.87,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,33.0280034070652
"MULTILINESTRING ((116.495038453943 39.7566969778025,116.495138883596 39.75669659616))","1348953",1349435,,"00720120504901100001","04120504902113",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,8.639,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,8.63900092646549
"MULTILINESTRING ((116.495138883596 39.75669659616,116.495187034924 39.7566964138569))","1342363",1342841,,"00720120504901125001","04120504902114",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,4.142,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,4.1420004828503
"MULTILINESTRING ((116.495187034924 39.7566964138569,116.495297229542 39.7566960003101))","1331253",1331728,,"00720120504901134001","04120504902115",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,9.479,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,9.47900131805664
"MULTILINESTRING ((116.494491475861 39.7568191762655,116.494491480629 39.7568214281392))","1309836",1310304,,"00720120504901008001","04120504902133",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.25
"MULTILINESTRING ((116.4945327338 39.7568190051099,116.494532752974 39.7568280576424))","1344699",1345178,,"00720120504901016001","04120504902136",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,1.005,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,1.00500000081956
"MULTILINESTRING ((116.494800706524 39.7568178926883,116.494800711302 39.7568201445619))","1340475",1340953,,"00720120504901051001","04120504902145",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.25
"MULTILINESTRING ((116.494841859701 39.7568177217357,116.49484186448 39.7568199736093))","1341122",1341600,,"00720120504901069001","04120504902148",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.25
"MULTILINESTRING ((116.494687244564 39.7568183638567,116.494687249339 39.7568206157304))","1344568",1345047,,"00720120504901035001","04120504902142",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.25
"MULTILINESTRING ((116.49478444859 39.7568206534808,116.494800711302 39.7568201445619))","1340473",1340951,,"00720120504901049001","04120504902146",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,1.4,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,1.39985785015503
"MULTILINESTRING ((116.49464609132 39.7568185346941,116.494646096093 39.7568207865679))","1345257",1345736,,"00720120504901032001","04120504902139",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.25
"MULTILINESTRING ((116.49484186448 39.7568199736093,116.49487920787 39.7568213677591))","1343741",1344220,,"00720120504901070001","04120504902149",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,3.217,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,3.21660193402196
"MULTILINESTRING ((116.494687249339 39.7568206157304,116.494738300963 39.7568229258803))","1344569",1345048,,"00720120504901036001","04120504902143",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,4.4,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,4.39991829460078
"MULTILINESTRING ((116.494738300963 39.7568229258803,116.49473978197 39.7568799016432))","1344572",1345051,,"00720120504901039001","04120504902144",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.327,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,6.32708187024448
"MULTILINESTRING ((116.494781900408 39.7568798708481,116.49478444859 39.7568206534808))","1340471",1340949,,"00720120504901047001","04120504902147",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.577,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,6.57702280751617
"MULTILINESTRING ((116.495256515198 39.7565908982372,116.495293615474 39.7565928966301))","1350458",1350943,,"00720120504901145001","04120504902126",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,3.2,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,3.19993781140443
"MULTILINESTRING ((116.495215357538 39.7565888176199,116.49521536233 39.756591069494))","1351032",1351517,,"00720120504901139001","04120504902122",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.25
"MULTILINESTRING ((116.495788907226 39.7566968880188,116.495792360638 39.756697233917))","1357600",1358087,,"00720120504901236001","04120504902550",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,0.3,,28.83,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.29968149705104
"MULTILINESTRING ((116.495792360638 39.756697233917,116.495926020327 39.7567105749277))","1364675",1365166,,"00720120504901238001","04120504902109",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,11.598,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,11.5980978613447
"MULTILINESTRING ((116.495792360638 39.756697233917,116.495807220057 39.7566113207327))","1365240",1365734,,"00720120504901237001","04120504902111",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,89,0,9.618,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN80,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,9.61844046569586
"MULTILINESTRING ((116.495680545628 39.756711634932,116.49568118339 39.7566945358956))","1365513",1366007,,"00720120504901221001","04120504902343",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,1.899,,28.88,28.88,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,1.89888598925585
"MULTILINESTRING ((116.495680545628 39.756711634932,116.495925723142 39.7567292578783))","1365514",1366008,,"00720120504901222001","04120504902552",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,21.188,,28.88,29.016,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,21.1883569201156
"MULTILINESTRING ((116.49568118339 39.7566945358956,116.495697249478 39.7562643751405))","1365515",1366009,,"00720120504901223001","04120504902344",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,47.77,,28.88,28.89,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,47.770346711808
"MULTILINESTRING ((116.495682058578 39.7560098572691,116.495697249478 39.7562643751405))","1365516",1366010,,"00720120504901224001","04120504902345",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,28.291,,28.84,28.89,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,28.2910722492909
"MULTILINESTRING ((116.495925552606 39.7567364916725,116.495925723142 39.7567292578783))","1365525",1366019,,"00720120504901253001","04120504902593",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,219,0,0.803,,28.78,29.016,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN200,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.803159385794254
"MULTILINESTRING ((116.494470603959 39.7568225776264,116.494491480629 39.7568214281392))","1309832",1310300,,"00720120504901004001","04120504902134",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,1.8,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,1.79987221782268
"MULTILINESTRING ((116.494626830194 39.756835945214,116.494646096093 39.7568207865679))","1345256",1345735,,"00720120504901031001","04120504902140",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2.358,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,2.35751479368431
"MULTILINESTRING ((116.494470603959 39.7568225776264,116.494473565237 39.7568814748778))","1309831",1310299,,"00720120504901003001","04120504902135",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.545,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,6.54455009823289
"MULTILINESTRING ((116.494878296705 39.7568795334502,116.49487920787 39.7568213677591))","1343470",1343949,,"00720120504901075001","04120504902150",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.458,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,6.45761333660819
"MULTILINESTRING ((116.494532752974 39.7568280576424,116.494569793101 39.7568289218134))","1344700",1345179,,"00720120504901017001","04120504902137",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,3.188,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,3.18800329428063
"MULTILINESTRING ((116.494569611968 39.7568806080244,116.494569793101 39.7568289218134))","1344702",1345181,,"00720120504901019001","04120504902138",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,5.738,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,5.7380544611237
"MULTILINESTRING ((116.49462292527 39.7568803867759,116.494626830194 39.756835945214))","1345254",1345733,,"00720120504901029001","04120504902141",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,4.944,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,4.94398220061539
"MULTILINESTRING ((116.49473978197 39.7568799016432,116.494781900408 39.7568798708481))","1344292",1344771,,"00720120504901040001","04120504902131",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,3.623,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,3.62303532934043
"MULTILINESTRING ((116.494569611968 39.7568806080244,116.49462292527 39.7568803867759))","1345245",1345724,,"00720120504901020001","04120504902129",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,4.586,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,4.58600000012666
"MULTILINESTRING ((116.494473565237 39.7568814748778,116.494569611968 39.7568806080244))","1309833",1310301,,"00720120504901005001","04120504902128",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,8.262,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,8.26216363924375
"MULTILINESTRING ((116.49462292527 39.7568803867759,116.49473978197 39.7568799016432))","1345255",1345734,,"00720120504901030001","04120504902130",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,10.052,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,10.0520000001416
"MULTILINESTRING ((116.494781900408 39.7568798708481,116.494878296705 39.7568795334502))","1340472",1340950,,"00720120504901048001","04120504902132",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,8.292,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,8.29200295501904
"MULTILINESTRING ((116.494878296705 39.7568795334502,116.494880621801 39.7568795508119))","1343471",1343950,,"00720120504901076001","04120504902556",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,0.2,,0,28.91,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.200022498928136
"MULTILINESTRING ((116.49433833987 39.75688183742,116.494473565237 39.7568814748778))","1312852",1313320,,"00720120504900984001","04120504902555",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,11.632,,28.98,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,11.632020804874
"MULTILINESTRING ((116.49433833987 39.75688183742,116.494339460575 39.7569719805694))","1313732",1314200,,"00720120504900983001","04120504902351",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,10.008,,29,29.26,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,10.0083197404089
"MULTILINESTRING ((116.494317406013 39.7569933929119,116.494339460575 39.7569719805694))","1313445",1313913,,"00720120504900974001","04120504902350",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,3.036,,29.25,29.26,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,3.03586725538041
"MULTILINESTRING ((116.494316707259 39.7570367852864,116.494317406013 39.7569933929119))","1313443",1313911,,"00720120504900972001","04120504902349",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,4.817,,29.24,29.25,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,4.81747994454304
"MULTILINESTRING ((116.494316707259 39.7570367852864,116.494338911419 39.7570531140541))","1313444",1313912,,"00720120504900973001","04120504902348",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,2.638,,29.24,29.14,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,2.63817702112294
"MULTILINESTRING ((116.494339100001 39.7576094208259,116.494338911419 39.7570531140541))","1313730",1314198,,"00720120504900981001","04120504902347",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,61.76,,28.96,29.14,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,61.7600584923005
"MULTILINESTRING ((116.494343418521 39.7577548931617,116.494824701877 39.7577494730854))","1313132",1313600,,"00720120504900986001","04120504902377",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,324,0,41.402,,28.73,28.73,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN300,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,41.4017439240711
"MULTILINESTRING ((116.494771588299 39.7575865486283,116.494776238486 39.7575865563378))","1340193",1340671,,"00720120504901043001","04120504902567",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,0.4,,28.88,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.400011250218008
"MULTILINESTRING ((116.494775479662 39.7575247855824,116.494776238486 39.7575865563378))","1340468",1340946,,"00720120504901044001","04120504902194",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,6.858,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,6.85821259607246
"MULTILINESTRING ((116.494775479662 39.7575247855824,116.494795230191 39.7575242892022))","1340469",1340947,,"00720120504901045001","04120504902193",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,1.7,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,1.69962260519333
"MULTILINESTRING ((116.494776238486 39.7575865563378,116.494823879364 39.7575865025742))","1340470",1340948,,"00720120504901046001","04120504902568",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,4.098,,0,28.87,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,4.09803123392497
"MULTILINESTRING ((116.494795225413 39.7575220373298,116.494795230191 39.7575242892022))","1340474",1340952,,"00720120504901050001","04120504902192",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,0.25
"MULTILINESTRING ((116.494823879364 39.7575865025742,116.494823961422 39.7576032563108))","1344580",1345059,,"00720120504901055001","04120504902397",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,1.86,,28.87,29.14,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,1.8600043023383
"MULTILINESTRING ((116.494823961422 39.7576032563108,116.494824641767 39.757737583346))","1341115",1341593,,"00720120504901057001","04120504902395",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,14.913,,29.14,28.72,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,14.9130387568582
"MULTILINESTRING ((116.494823879364 39.7575865025742,116.494875251963 39.7575864422719))","1344581",1345060,,"00720120504901056001","04120504902569",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,4.419,,28.87,0,,,,10-1156-L,"201205049",,"20170216095552",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23402",,,,4.41903270028128
