WKT,fid,OBJECTID,OBJECT_ID,PIPENO,ORIGINALCO,PRESSURED,PRESSURER,MATERIAL,DIAMETERI,DIAMETERO,THICKNESS,LENGTH,TECHNICAL,STARTPOINT,ENDPOINTZ,PROFILEMAP,PLANCODE,DESIGNCODE,PROJECTCOD,SURVEYCODE,ANTICORROS,ORIGINALDA,INNERCODE,DATASOURCE,FROMLEVEL,SHAPE_LENG,DIAMETERPR,ENABLED,MANAGEREGI,REGION,UPDATETIME,MAPNAME,YEAR,SURVEYCO_1,MANAGERE_1,SHAPE_Le_1
"MULTILINESTRING ((116.494386804013 39.7621220697174,116.494388141418 39.7621662010971))","2261576",2262478,,"00720120504800611001","04120504800999",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,4.901,,29.51,29.5,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,4.90116812457636
"MULTILINESTRING ((116.49438848192 39.7623655454379,116.494388141418 39.7621662010971))","2228780",2229672,,"00720120504800612001","04120504800998",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,22.131,,29.45,29.5,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,22.1310011080279
"MULTILINESTRING ((116.49438848192 39.7623655454379,116.494403633073 39.7623665455055))","2228779",2229671,,"00720120504800613001","04120504800997",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,1.308,,29.45,29.53,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,1.30833214457388
"MULTILINESTRING ((116.494388141418 39.7621662010971,116.494597412441 39.7621656753083))","2228778",2229670,,"00720120504800614001","04120504800514",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,18,,29.47,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,18.0000401110678
"MULTILINESTRING ((116.494403764528 39.7624890744404,116.494403633073 39.7623665455055))","2252516",2253416,,"00720120504800616001","04120504800996",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,13.603,,29.43,29.53,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,13.6030044476668
"MULTILINESTRING ((116.494594715609 39.7620945720054,116.494597412441 39.7621656753083))","2230106",2231001,,"00720120504800635001","04120504800535",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,7.898,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,7.89803684425207
"MULTILINESTRING ((116.494594715609 39.7620945720054,116.494617894886 39.7620929805564))","2230105",2231000,,"00720120504800636001","04120504800534",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2.001,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,2.00089779853145
"MULTILINESTRING ((116.494597412441 39.7621656753083,116.494704373017 39.7621654114676))","2230103",2230998,,"00720120504800637001","04120504800515",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,9.2,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,9.20002173929004
"MULTILINESTRING ((116.494617890113 39.7620907286922,116.494617894886 39.7620929805564))","2220797",2221683,,"00720120504800638001","04120504800533",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.49465903487 39.7620905579104,116.494659039644 39.7620928097746))","2221137",2222025,,"00720120504800643001","04120504801091",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.494659039644 39.7620928097746,116.494682292786 39.7620931636196))","2220866",2221753,,"00720120504800644001","04120504801091",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2.001,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,2.00062490239288
"MULTILINESTRING ((116.494682292786 39.7620931636196,116.494704373017 39.7621654114676))","2229520",2230413,,"00720120504800645001","04120504801092",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,8.249,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,8.24948222566953
"MULTILINESTRING ((116.494704373017 39.7621654114676,116.494750877582 39.7621652994309))","2221294",2222183,,"00720120504800651001","04120504800516",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,4,,0,29.578,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,4.0000101249905
"MULTILINESTRING ((116.494750445734 39.7620932679608,116.494750877582 39.7621652994309))","2230799",2231694,,"00720120504800656001","04120504800532",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,7.997,,0,29.578,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,7.9970360147955
"MULTILINESTRING ((116.494750445734 39.7620932679608,116.494773672869 39.7620923337976))","2230798",2231693,,"00720120504800657001","04120504800531",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,2.00016324302637
"MULTILINESTRING ((116.494750877582 39.7621652994309,116.494864813653 39.7621650153179))","2230797",2231692,,"00720120504800658001","04120504800517",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,9.8,,29.578,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,9.8000224997873
"MULTILINESTRING ((116.494773668091 39.7620900819334,116.494773672869 39.7620923337976))","2230793",2231688,,"00720120504800659001","04120504800530",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.494814824406 39.7620899109872,116.494814829185 39.7620921628513))","2219155",2220041,,"00720120504800668001","04120504800527",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.494814829185 39.7620921628513,116.49483808229 39.7620925166308))","2222983",2223872,,"00720120504800669001","04120504800528",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2.001,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,2.00062490239288
"MULTILINESTRING ((116.49483808229 39.7620925166308,116.494864813653 39.7621650153179))","2218900",2219786,,"00720120504800670001","04120504800529",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,8.379,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,8.37887325435118
"MULTILINESTRING ((116.494864813653 39.7621650153179,116.494907830299 39.7621649086333))","2251995",2252895,,"00720120504800675001","04120504800518",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,3.7,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,3.70000864882361
"MULTILINESTRING ((116.494907830299 39.7621649086333,116.495008035745 39.7621646542612))","2222630",2223519,,"00720120504800682001","04120504800519",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,8.619,,0,29.55,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,8.61901879560969
"MULTILINESTRING ((116.494906210842 39.7620921344743,116.494907830299 39.7621649086333))","2222632",2223521,,"00720120504800680001","04120504800526",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,8.081,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,8.08098236610162
"MULTILINESTRING ((116.494906210842 39.7620921344743,116.494929462222 39.7620916865519))","2222631",2223520,,"00720120504800681001","04120504800525",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,2.00038021387504
"MULTILINESTRING ((116.494929457439 39.7620894346878,116.494929462222 39.7620916865519))","2222629",2223518,,"00720120504800683001","04120504800524",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.494970613687 39.7620892636261,116.494970618472 39.7620915154902))","2242937",2243837,,"00720120504800689001","04120504800521",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.494970618472 39.7620915154902,116.494993860009 39.7620919142903))","2242936",2243836,,"00720120504800690001","04120504800522",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,1.99975648505431
"MULTILINESTRING ((116.494993860009 39.7620919142903,116.495008035745 39.7621646542612))","2254460",2255362,,"00720120504800694001","04120504800523",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,8.171,,0,29.53,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,8.17148456383359
"MULTILINESTRING ((116.495008035745 39.7621646542612,116.495019661905 39.7621646509627))","2254456",2255358,,"00720120504800698001","04120504800520",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,1,,29.55,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,1.00001249992597
"MULTILINESTRING ((116.493536386834 39.7626633206772,116.493562683044 39.762661996046))","2282764",2283676,,"00720120504800526001","04120504800985",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,2.266,,29.66,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,2.26602493282802
"MULTILINESTRING ((116.493530870327 39.7625722592941,116.493755213715 39.7625558122832))","2282765",2283677,,"00720120504800525001","04120504800982",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,19.376,,29.7,29.66,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,19.3757614049105
"MULTILINESTRING ((116.493530870327 39.7625722592941,116.493536386834 39.7626633206772))","2282766",2283678,,"00720120504800524001","04120504800984",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,10.122,,29.7,29.66,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,10.1223667190581
"MULTILINESTRING ((116.496147187515 39.7618511825789,116.496147276645 39.7618656573195))","2147107",2147978,,"00720120504800829001","04120504801020",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,1.607,,29.64,29.64,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,1.60700777922488
"MULTILINESTRING ((116.496147276645 39.7618656573195,116.496148097576 39.7619341201813))","2147106",2147977,,"00720120504800830001","04120504801019",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,168,0,7.601,,29.64,29.69,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN150,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,7.60122128324463
"MULTILINESTRING ((116.496147276645 39.7618656573195,116.496393271376 39.7618659623265))","2147103",2147974,,"00720120504800831001","04120504800560",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,21.16,,29.64,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,21.1595175984563
"MULTILINESTRING ((116.496391026467 39.7618004148536,116.496393271376 39.7618659623265))","2148984",2149855,,"00720120504800853001","04120504800584",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,7.28,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,7.28025033810095
"MULTILINESTRING ((116.496391026467 39.7618004148536,116.496423228736 39.7617996586734))","2145295",2146163,,"00720120504800854001","04120504800583",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2.771,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,2.77085925256804
"MULTILINESTRING ((116.496393271376 39.7618659623265,116.496509530147 39.7618655751646))","2180628",2181511,,"00720120504800857001","04120504800561",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,10,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,10.0000060499981
"MULTILINESTRING ((116.496423214241 39.7617929030804,116.496423228736 39.7617996586734))","2180619",2181502,,"00720120504800862001","04120504800582",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.75,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.75
"MULTILINESTRING ((116.49646436973 39.7617927309555,116.496464374563 39.7617949828198))","2148905",2149776,,"00720120504800870001","04120504800579",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.496464374563 39.7617949828198,116.496501578646 39.7617954757392))","2181381",2182265,,"00720120504800871001","04120504800580",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,3.201,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,3.20080989766871
"MULTILINESTRING ((116.496501578646 39.7617954757392,116.496509530147 39.7618655751646))","2146809",2147680,,"00720120504800878001","04120504800581",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,7.815,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,7.81486001186156
"MULTILINESTRING ((116.496509530147 39.7618655751646,116.496550220672 39.7618654319483))","2146808",2147679,,"00720120504800879001","04120504800562",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,3.5,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,3.50000128571447
"MULTILINESTRING ((116.496550220672 39.7618654319483,116.496552326814 39.7617959119669))","2146777",2147648,,"00720120504800888001","04120504800578",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,7.719,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,7.71943812740356
"MULTILINESTRING ((116.496550220672 39.7618654319483,116.496661828951 39.7618650639493))","2147027",2147898,,"00720120504800889001","04120504800563",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,9.6,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,9.60000630170867
"MULTILINESTRING ((116.496552326814 39.7617959119669,116.496577842731 39.7617945081144))","2147026",2147897,,"00720120504800890001","04120504800577",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2.2,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,2.19971839039543
"MULTILINESTRING ((116.496577837894 39.7617922562501,116.496577842731 39.7617945081144))","2146757",2147628,,"00720120504800894001","04120504800576",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.496618993328 39.7617920840193,116.496618998166 39.7617943358836))","2145922",2146790,,"00720120504800900001","04120504800573",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
"MULTILINESTRING ((116.496618998166 39.7617943358836,116.49665618013 39.7617953782597))","2145921",2146789,,"00720120504800901001","04120504800574",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,3.201,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,3.20076443977809
"MULTILINESTRING ((116.49665618013 39.7617953782597,116.496661828951 39.7618650639493))","2145672",2146540,,"00720120504800908001","04120504800575",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,7.753,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,7.7534411715793
"MULTILINESTRING ((116.496661828951 39.7618650639493,116.496707169775 39.7618649101686))","2145669",2146537,,"00720120504800911001","04120504800564",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,3.9,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,3.9000020516528
"MULTILINESTRING ((116.496707009633 39.7617958230243,116.496707169775 39.7618649101686))","2157995",2158869,,"00720120504800918001","04120504800572",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,7.67,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,7.67000006511456
"MULTILINESTRING ((116.496707009633 39.7617958230243,116.496732466183 39.7617938608877))","2156812",2157685,,"00720120504800919001","04120504800571",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,2.2,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,2.19966724781856
"MULTILINESTRING ((116.496707169775 39.7618649101686,116.496829845685 39.7618644955221))","2157089",2157962,,"00720120504800920001","04120504800565",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,114,0,10.552,,0,29.49,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN100,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,10.5520057336521
"MULTILINESTRING ((116.496732461342 39.7617916090234,116.496732466183 39.7617938608877))","2146116",2146987,,"00720120504800925001","04120504800570",低压 P<=0.01MPa,低压 P<=0.01MPa,钢管,0,60,0,0.25,,0,0,,,,10-1156-L,"201205048",,"20160317144554",,实测,,,DN50,,四分运行维护一所,大兴区,1899/12/30 00:00:00.000,"23322",,,,0.25
